year,mean_population,std_population,min_population,max_population,mean_age,std_age,min_age,max_age
161,243.1,67.67315239853657,136,372,7.42466882715959,0.32952419662614985,6.867647058823529,8.061224489795919
162,242.2,67.44676913438231,133,373,7.351011368967894,0.3907692045566998,6.451127819548872,7.84765625
163,240.1,66.77732482745256,135,375,7.428168513236537,0.3766272846134781,6.681481481481481,8.164
164,239.6,64.98410061956181,130,366,7.449347271702609,0.3444302218710738,7.007692307692308,8.215139442231076
165,238.1,63.18306735194169,128,354,7.497735518781491,0.230233035448955,7.183246073298429,7.904564315352697
166,237.5,65.96842679140782,129,354,7.36400769808526,0.24024794580661982,7.031578947368421,7.791469194312796
167,236.7,62.76419715446414,136,346,7.201019947436263,0.33039391103816557,6.6421052631578945,7.65566037735849
168,237.5,66.30945969048794,134,360,7.263615565481514,0.2981096221905127,6.912878787878788,7.738888888888889
169,237.7,63.49286924091905,135,347,7.302196874819968,0.27279728023733785,6.843283582089552,7.723342939481268
170,236.7,64.73201165832353,130,350,7.281569255269576,0.25543572899973543,6.892307692307693,7.734285714285714
171,236.3,64.04000485807464,125,335,7.39957254627758,0.28590310834381616,6.9381818181818184,7.802675585284281
172,237.0,66.35594254557094,121,335,7.448879398822164,0.23035037875393494,7.1063829787234045,7.808955223880597
173,239.9,67.11590306659402,124,336,7.491566569125906,0.2833044760989044,6.898305084745763,7.820945945945946
174,239.7,66.16486143633105,124,330,7.461456207692606,0.2907159342416319,7.018433179723503,7.776271186440678
175,238.1,67.52357612962552,124,331,7.490496542593128,0.33525254615637495,6.957746478873239,7.972027972027972
176,243.7,68.01151863226306,125,336,7.509941567212787,0.3241700539464643,7.057877813504823,7.969491525423729
177,239.2,65.35169809916529,136,328,7.485735555546876,0.3538917320102636,6.887096774193548,8.045774647887324
178,238.3,66.98432652494164,134,328,7.409351870941999,0.43742092653914344,6.753086419753086,8.380597014925373
179,240.2,70.08534479872063,134,331,7.4440652326740375,0.32662970665650926,6.898773006134969,8.052238805970148
180,239.8,71.30342051947983,128,335,7.387875861511995,0.28590052791870474,6.877419354838709,7.6892655367231635
181,240.9,70.39168195808996,121,336,7.286594057915505,0.25648848908091965,6.787564766839378,7.637362637362638
182,237.7,70.69189801133115,118,336,7.415320515692011,0.25393459822084763,6.973958333333333,7.788135593220339
183,238.4,68.9882437649907,118,325,7.476699223876851,0.29744609829142116,7.074534161490683,8.084745762711865
184,238.0,67.63956764432422,125,325,7.322293603192421,0.3072191688021356,6.880952380952381,7.841328413284133
185,239.0,66.02188189448168,126,322,7.1969602127786745,0.46759558222961195,6.436507936507937,7.634551495016611
186,236.3,69.03791228979432,125,333,7.274193309558153,0.465879972731821,6.632,7.9209039548022595
187,233.5,69.38980072348129,129,328,7.199576194204029,0.3479225353368282,6.590909090909091,7.751381215469613
188,234.8,69.0906007435969,136,319,7.2756620831681476,0.352257067044216,6.796380090497737,7.844827586206897
189,233.1,67.46760539531383,138,310,7.210260300058687,0.3847064031270984,6.615942028985507,7.783606557377049
190,235.6,65.53574088490443,139,312,7.12370342951979,0.3300387791608416,6.797297297297297,7.78405315614618
191,234.3,65.99166614050596,139,311,7.2571147398740425,0.310695134088199,6.896373056994818,7.986666666666666
192,231.7,67.91833331288393,134,311,7.324271023818862,0.2886827515563751,6.895027624309392,7.776315789473684
193,228.5,65.7068405030168,136,309,7.342493735845268,0.17206491328801485,6.9837837837837835,7.557788944723618
194,227.9,60.85584058521691,143,310,7.322147596398173,0.24220946384835695,6.980544747081712,7.76171875
195,225.5,57.40160663643871,151,301,7.358272087315801,0.28922496043007934,6.895027624309392,7.914572864321608
196,223.0,56.68431097853366,149,298,7.3384605362810955,0.24184707393538338,7.040322580645161,7.815533980582524
197,223.6,58.34990240875396,154,302,7.372819946984532,0.268550467418396,7.03030303030303,7.818181818181818
198,221.7,60.13882088782401,150,306,7.400306249895854,0.2996949864442203,6.866279069767442,7.807106598984771
199,222.3,61.04470128975615,145,314,7.434100877756694,0.4012135386527385,6.645348837209302,8.067708333333334
200,221.9,58.992372388301185,149,306,7.320581642842842,0.3405723395843294,6.522471910112359,7.657718120805369
201,219.1,58.72620085333859,154,308,7.353869968906048,0.37316190405508315,6.5523255813953485,7.843373493975903
202,217.3,57.49405766395921,151,298,7.426804084756621,0.3806099939418059,6.65680473372781,8.038461538461538
203,214.2,56.789670422240235,141,293,7.442753365879421,0.36448809418836414,6.970588235294118,8.025974025974026
204,212.4,59.08035958665865,130,289,7.481298911961372,0.3413380299821295,7.156716417910448,8.19078947368421
205,209.6,55.620140237147915,127,283,7.44354020814755,0.30173407280322173,6.983050847457627,7.952755905511811
206,211.6,56.164836765443276,126,279,7.374815656659509,0.20189289437923,7.081967213114754,7.809523809523809
207,213.9,54.26570433217159,137,282,7.2896568813473595,0.10384016636008875,7.166666666666667,7.492481203007519
208,214.7,52.57809007139338,137,281,7.3743167802331016,0.20797810138600553,7.089795918367347,7.765060240963855
209,213.2,54.34825970841507,136,283,7.326089625382883,0.24098770609845646,7.025179856115108,7.766871165644171
210,212.8,54.29303208822779,139,279,7.2730948091284375,0.2349954438300415,6.971326164874552,7.700598802395209
211,209.5,50.41659779609621,138,276,7.2657499165232196,0.2525557037981931,6.945454545454545,7.639405204460966
212,207.3,50.909614896293306,141,281,7.3665418279850385,0.24433368543039527,6.931558935361217,7.666666666666667
213,206.2,55.109587792567154,130,291,7.41790507475653,0.2936450732768546,6.95,7.917197452229299
214,201.4,58.721943655388884,125,294,7.466131230031856,0.4298881778149296,7.0344827586206895,8.224358974358974
215,200.5,60.087436290792105,125,293,7.504311207472054,0.4466502010580584,7.011904761904762,8.251748251748252
216,201.7,61.242777351927614,122,286,7.551263226454195,0.3477110274925104,7.090163934426229,8.079710144927537
217,199.0,59.17206548138516,119,283,7.534500046323311,0.27533586534277676,7.126050420168068,7.920398009950249
218,196.4,56.368233764929855,117,264,7.692762165281238,0.4375628962633742,7.132,8.526666666666667
219,194.7,56.12100022867257,113,256,7.701809252331915,0.38199563186332647,7.244979919678715,8.590604026845638
220,192.7,56.96012250298937,104,260,7.694537152360522,0.3016238961738348,7.204918032786885,8.156462585034014
221,193.4,57.66801539848584,103,267,7.512918134828094,0.2427357118777436,7.189873417721519,7.931192660550459
222,192.5,60.172437396387906,104,268,7.397948063875354,0.2301863430483991,6.972027972027972,7.707762557077626
223,193.7,59.68258633061332,106,270,7.343133382704188,0.32979528414210857,6.805369127516778,7.781818181818182
224,193.3,57.906150124336726,109,274,7.428954797744451,0.26223797565841106,7.00625,7.81651376146789
225,194.4,57.46341831499797,114,269,7.425761430697827,0.25190367875505504,6.905511811023622,7.755656108597285
226,196.8,58.08767319989481,113,275,7.433454090022972,0.2740446980289633,6.918287937743191,7.8097345132743365
227,192.9,58.43980758961404,109,274,7.408608504101757,0.19945817912881333,7.136546184738956,7.793427230046948
228,189.1,58.78482419430678,104,273,7.535305072181079,0.32289658124814735,6.983870967741935,7.990338164251208
229,189.8,61.07881975138536,106,287,7.452777217185904,0.3302874978235823,7.060869565217391,8.014925373134329
230,191.3,60.58061662868009,106,279,7.425801524064452,0.4532391438242161,6.838345864661654,8.051546391752577
231,189.1,64.17415540715922,105,289,7.514485282836847,0.4930383189922725,6.879310344827586,8.2
232,191.2,67.56856599862921,106,288,7.393083493756289,0.5346175048862938,6.643478260869565,8.20754716981132
233,187.7,68.0670421145375,102,289,7.409235428298066,0.4204113688320104,6.852173913043479,8.156398104265403
234,191.2,71.97345189566622,100,300,7.312876221270438,0.2778841184930216,6.745762711864407,7.648351648351649
235,188.9,72.57861637945129,98,297,7.4175118625228915,0.2686289027362609,6.891666666666667,7.68
236,189.1,71.27170234781512,99,285,7.4015612763114635,0.3600402422348421,6.766666666666667,7.98989898989899
237,188.1,69.70166584969273,103,280,7.34322232719189,0.43085611262896667,6.543103448275862,7.903846153846154
238,187.4,68.92701453953546,100,288,7.402346172603606,0.5069119874020173,6.590308370044053,8.17
239,189.5,72.91433329599882,95,297,7.337624715600576,0.35844963243953737,6.7309417040358746,7.837988826815643
240,190.3,72.36642868070801,99,305,7.379960078575391,0.1878745395474995,7.097674418604651,7.579268292682927
241,188.1,71.70843743939761,93,297,7.399917644423214,0.2446412625603982,7.01010101010101,7.739495798319328
242,183.0,67.83640451688,96,280,7.442799373346112,0.26188214905230883,7.031055900621118,7.895833333333333
243,181.5,61.6121380537598,100,273,7.2526497371499445,0.19204938604282593,6.914529914529915,7.522448979591837
244,179.5,61.24314020543217,96,268,7.300274233085618,0.3304775920197468,6.6695652173913045,7.754901960784314
245,178.8,61.22599302765307,101,266,7.272837405577244,0.335255919510776,6.669491525423729,7.762135922330097
246,176.4,63.22306189639628,101,268,7.414465524057887,0.31116572243016094,6.921568627450981,7.936893203883495
247,172.2,63.9284322069957,100,265,7.484752474213183,0.40019701197819585,6.877300613496932,8.089108910891088
248,171.0,65.28569691917383,95,269,7.622375666023179,0.3378307672448814,7.072289156626506,8.212871287128714
249,170.1,67.46925225612034,85,276,7.614794050024075,0.3490985840955214,7.161676646706587,8.205607476635514
250,168.7,67.14999793166209,81,273,7.613333974944193,0.19361763311083233,7.403973509933775,7.9010989010989015
251,169.0,65.48791237065561,79,273,7.705702370302109,0.26037121303167937,7.40251572327044,8.144144144144144
252,165.8,61.3474621407529,83,260,7.561477724105217,0.23815520791930697,7.204819277108434,7.851063829787234
253,165.1,59.952666514694926,80,261,7.4372840585966005,0.2569791035768337,7.1125,7.911627906976745
254,168.1,60.39950330921605,80,267,7.453329143646751,0.29755113340535183,7.086142322097379,7.957446808510638
255,166.9,58.12715945809383,87,266,7.4426955539867965,0.37293773132336017,6.839080459770115,7.989473684210527
256,163.8,59.37975711937155,89,274,7.379816596251411,0.4068696501787439,6.785714285714286,8.157303370786517
257,164.3,59.654654284286806,85,277,7.288666630679671,0.4022427174745469,6.7176470588235295,7.822916666666667
258,163.4,59.78888785644964,81,276,7.281911204752146,0.3925286429312747,6.530864197530864,7.709677419354839
259,164.8,63.26628029386762,80,277,7.372630838244109,0.4125908680615553,6.6375,7.896860986547085
260,164.7,61.734287249649384,83,273,7.366546054865959,0.4712801093336545,6.36144578313253,8.030973451327434
261,165.4,61.3952585936225,85,274,7.366761805178858,0.2921006084294681,7.024793388429752,7.86697247706422
262,165.3,59.600615209352775,85,268,7.347629927178687,0.26068514593472586,6.880281690140845,7.672897196261682
263,164.1,62.27617700390914,81,270,7.452058262999164,0.1889168954378212,7.1938775510204085,7.771428571428571
264,162.0,63.84181840907869,74,273,7.56859073943559,0.22848295614275124,7.281609195402299,8.11111111111111
265,161.8,65.20531675663675,73,276,7.54681632461575,0.29788020851104624,7.115646258503402,8.015151515151516
266,160.5,65.3507629811789,71,273,7.570598283925247,0.25570132766273734,7.109589041095891,8.0
