year,mean_population,std_population,min_population,max_population,mean_age,std_age,min_age,max_age
138,67.2,31.995833062030645,14,118,7.106850736896186,0.6340979552759618,6.0588235294117645,8.0
139,64.8,31.527060686901272,13,112,7.259997469107726,0.6448068606929609,6.136363636363637,8.461538461538462
140,63.1,29.213581316458505,15,106,7.458381195787455,0.6542732419320991,6.404761904761905,8.526315789473685
141,61.1,27.028585690791232,16,102,7.51584310682979,0.5425045563681925,6.568181818181818,8.205128205128204
142,59.2,27.169427262601207,13,104,7.491792965830169,0.4424469733529778,6.566037735849057,7.880597014925373
143,58.2,27.780088792754665,12,103,7.508582142125202,0.5462921623309785,6.666666666666667,8.333333333333334
144,58.5,29.2546292633035,10,108,7.203959598329426,0.6565190201217096,6.282051282051282,8.052631578947368
145,57.9,29.58772267906628,9,111,7.258373554614508,0.6385796958979979,6.2,8.075471698113208
146,56.8,29.016470418635613,9,112,7.165226646274903,0.6797268557460172,5.666666666666667,7.853658536585366
147,56.3,27.349791792829265,7,106,7.110462536909369,0.6082477537271458,5.857142857142857,7.972602739726027
148,55.3,26.895063570187826,7,107,7.146251514751796,0.37489582304411684,6.588785046728972,7.894736842105263
149,55.7,25.534508241027694,6,102,7.060507313786935,0.9027564116844787,5.333333333333333,8.179487179487179
150,55.2,25.741449497303414,6,101,7.295306273687572,0.8270812845831779,6.333333333333333,8.65
151,55.3,26.229965899922767,6,105,7.056662108335216,0.7171690262979431,6.256410256410256,8.360655737704919
152,53.8,26.686659172286397,5,103,6.72452252460787,1.2449086278275547,3.8,8.264150943396226
153,53.8,25.853433040894203,5,101,6.95867741756927,0.9230744217580783,4.8,8.04
154,52.5,26.580067720004024,5,101,7.136778897027344,0.7412650004867284,5.8,8.016666666666667
155,52.8,27.53906316489361,5,103,7.215607074376199,0.43340214430490437,6.701754385964913,7.849056603773585
156,52.3,27.084435874994085,5,103,7.2410046645932145,0.5988005473621741,6.303571428571429,8.088235294117647
157,53.1,28.08499005993534,5,106,7.259119579657158,0.854994381430962,5.962962962962963,8.8
158,53.3,27.66084276052019,8,106,6.976253162677852,0.9034785828053071,6.125,9.233333333333333
159,53.4,26.709132853347704,10,101,6.91002494267876,0.7112763555192089,5.7,8.464285714285714
160,53.7,27.737059044614742,8,105,6.831504129985424,1.0223118342844777,4.375,8.3
161,53.4,26.709132853347704,8,102,6.59873768483871,1.1110607333965994,3.875,7.911764705882353
162,53.9,27.408230718364717,8,105,6.760960894549546,0.8751829606539075,4.875,8.2
163,52.0,26.478502810980668,8,97,6.942219809457619,0.7223413975336642,5.875,8.371428571428572
164,51.3,26.10683180063538,9,93,6.918337841871607,0.9902592471447861,5.444444444444445,8.4
165,51.2,26.296598850632968,8,93,7.019195263930106,0.7615793197922274,5.625,8.23404255319149
166,50.1,26.12555156249231,8,91,7.289070832117351,0.6253384051768727,6.625,8.583333333333334
