year,mean_population,std_population,min_population,max_population,mean_age,std_age,min_age,max_age
273,153.0,86.70896403743066,18,331,7.15671225729468,0.621688847925041,6.517241379310345,8.61111111111111
274,152.4,85.3101531016222,17,322,7.087638467698374,0.5590486064287202,6.51937984496124,8.294117647058824
275,151.9,85.60951400918526,17,320,7.080817007938732,0.5327954524193409,6.433198380566802,8.235294117647058
276,150.7,88.32899360408852,16,330,7.175639055294323,0.492815134341565,6.580246913580247,8.1875
277,150.4,88.65563841190375,16,332,7.003694929575883,0.2948401081561655,6.418803418803419,7.339449541284404
278,149.9,88.54433917535327,14,331,7.08348567627588,0.22111001325351495,6.726530612244898,7.401515151515151
279,147.6,85.61957200962354,16,330,7.044857032815855,0.21006376394278958,6.780701754385965,7.425531914893617
280,146.3,85.44270334882644,17,330,7.044486477809417,0.24691841344552637,6.702222222222222,7.447761194029851
281,147.5,83.67828604575715,18,323,7.050612014365671,0.2759528165865647,6.579787234042553,7.388888888888889
282,146.3,85.3906708409453,18,327,6.941051434752303,0.3150183894740303,6.336283185840708,7.409836065573771
283,144.4,82.4273417420862,17,315,7.070239833292317,0.3129674580456438,6.491379310344827,7.588235294117647
284,141.9,79.89778191887154,17,307,7.051400308042868,0.31491080503709523,6.648648648648648,7.705882352941177
285,139.8,78.12923766284794,17,302,7.041567734481456,0.25218828554464195,6.718518518518518,7.485436893203883
286,140.3,75.25519546479462,18,288,6.958223743343491,0.2930618526905333,6.404411764705882,7.444444444444445
287,139.6,73.9071489550684,13,285,6.846119749736987,0.3395408159151845,6.317073170731708,7.375438596491228
288,136.9,71.27482023828611,13,274,7.046557864853869,0.3596615756164465,6.275590551181103,7.615384615384615
289,137.4,70.00666634923657,15,277,6.904448154109905,0.36943521311894395,6.4,7.420118343195266
290,135.7,67.66428567239556,16,271,6.8540804207823145,0.4564837627419848,6.0625,7.403726708074534
291,136.0,67.62642481555072,16,272,6.913726977280694,0.42112072105081366,6.0625,7.352941176470588
292,136.3,69.66913871212195,18,285,6.756931600793344,0.3671185722092994,5.888888888888889,7.1063829787234045
293,138.3,70.57391712082998,17,284,6.896128165378935,0.3295290683321059,6.198275862068965,7.27
294,136.6,67.24614817552336,17,271,6.896962640890936,0.31897002417544634,6.226086956521739,7.448979591836735
295,135.0,66.95935749061184,16,266,6.9340687296420995,0.34472455015492726,6.265486725663717,7.625
296,133.2,64.11760028780449,15,257,6.9894261692269755,0.4063013503076639,6.401709401709402,7.933333333333334
297,132.5,62.62454257983313,15,245,7.154204050921662,0.7277371227657686,6.237179487179487,8.933333333333334
298,131.5,62.576619702036744,15,239,7.0874311348662244,0.605637958185773,6.496688741721854,8.4
299,132.4,61.45856779616293,16,242,7.155859885951808,0.4738839338205434,6.6490066225165565,8.25
300,134.6,62.423642244834696,16,247,7.183013226380704,0.45618862336247407,6.798165137614679,8.375
301,134.9,62.29401612068727,15,253,7.109884334507896,0.36308201728163714,6.63265306122449,7.933333333333334
302,133.5,60.15212197236086,15,248,6.994548218850367,0.26297441717503656,6.4,7.324675324675325
303,132.9,58.88114204810305,18,245,6.9055397904395734,0.4970278898925949,6.110091743119266,7.654867256637168
304,132.3,55.25104322795885,18,229,6.946202862957103,0.597425619080042,5.888888888888889,7.713375796178344
305,129.7,54.180869932723176,19,222,6.913436270260371,0.8025947370619204,5.0,7.725609756097561
306,127.9,54.59436275335069,18,214,6.936430649688053,0.7887328667724918,5.166666666666667,7.987730061349693
307,128.6,55.04180229607312,20,211,6.918546603321234,0.7693138945925987,5.1,8.05050505050505
308,131.2,56.088818453908935,19,214,6.894378787170984,0.5872918682245597,5.421052631578948,7.728155339805825
309,128.8,55.34297104822295,19,211,6.789617475544437,0.4411925390498065,5.7368421052631575,7.363636363636363
310,128.6,54.08676157598806,18,203,6.791761733844379,0.33209497003459,6.0,7.254545454545455
311,128.9,55.32620436003982,16,201,6.878502489298535,0.28241760727393966,6.381443298969073,7.318181818181818
312,131.0,57.41273571449302,14,216,6.935822018623,0.5448924608079766,6.45045045045045,8.142857142857142
313,129.9,58.87736784575584,13,220,7.000480134345804,0.7278311079468243,6.427272727272728,8.923076923076923
314,129.4,59.091642575090276,13,222,6.98383749100059,0.36786379633460586,6.495495495495495,7.846153846153846
315,126.7,58.00775810182634,13,220,7.131402658226851,0.49339006021651444,6.368181818181818,8.153846153846153
316,126.4,59.11044276982236,13,218,7.252861017654912,0.7705453740557905,6.261467889908257,9.153846153846153
317,127.1,58.34085665771077,12,215,7.246250862758385,1.1711688737493673,6.32093023255814,10.333333333333334
318,126.8,56.871785623453036,13,211,7.185037928647654,0.8808579736777217,6.649289099526066,9.615384615384615
319,125.8,56.75444182323237,12,207,7.23454327443733,0.9737557721547646,6.609090909090909,9.916666666666666
320,123.1,55.99692451872295,15,208,7.294540794661179,0.5838043096161732,6.617647058823529,8.733333333333333
321,124.3,57.68506450257871,13,210,7.254553970382145,0.453748643707331,6.875,8.384615384615385
322,121.2,57.688435197668134,12,205,6.990843409842588,0.6391939550777884,5.333333333333333,7.666666666666667
323,121.0,60.07217880738692,11,212,7.03417520423677,0.4732049556842704,6.090909090909091,7.72093023255814
324,119.9,59.44642779661178,11,210,7.150237736718452,0.32313511783306387,6.725,7.654761904761905
325,119.0,57.883023801840594,10,201,7.183846098786096,0.4342474395340742,6.524193548387097,7.8
326,121.1,57.51994823054385,9,197,6.898972345032535,0.44856909055780914,6.0,7.420454545454546
327,123.3,58.26958421375979,10,197,6.852455152464307,0.42725331731587646,6.2421875,7.453608247422681
328,121.5,58.6766090060123,10,200,6.868904501234229,0.4792303720905924,5.9,7.448979591836735
329,123.5,59.68854347546287,10,206,6.828019760807257,0.504404006995318,5.803738317757009,7.516129032258065
330,118.9,57.99319883495918,9,197,6.986752230487215,0.46556148911356376,6.377358490566038,7.666666666666667
331,120.0,56.91904582631176,9,199,6.973104620500114,0.6641135397348497,6.111111111111111,8.444444444444445
332,117.9,57.15174732431391,8,194,7.125804516063598,0.7495609494160259,6.541666666666667,9.125
